EmployeeID,Grade,TotalWorkingYears,YearsAtCompany,PerformanceRating,AverageRating,YearsSinceLastPromotion,PreviousHikePercent,ExpFactor,Loyalty,Promotion,RatingFact,Score,Hike
914433,3,14,4,1,3,3,10,0.8,0.29,0,0.8,1.89,10.57
836358,3,14,4,1,3,3,14,0.8,0.29,0,0.8,1.89,10.57
649343,3,14,4,2,2,0,0,0.8,0.29,0,0.8,1.89,10.57
220292,3,14,4,2,2,0,5,0.8,0.29,0,0.8,0.89,10.27
509504,3,14,4,2,2,0,10,0.8,0.29,0,0.8,1.89,10.57
952384,3,14,4,2,2,0,14,0.8,0.29,0,0.8,1.89,10.57
401232,3,14,4,2,2,2,0,0.8,0.29,0,0.8,1.89,10.57
428861,3,14,4,2,2,2,5,0.8,0.29,0,0.8,0.89,10.27
518220,3,14,4,2,2,2,10,0.8,0.29,0,0.8,1.89,10.57
564553,3,14,4,2,2,2,14,0.8,0.29,0,0.8,1.89,10.57
556009,3,14,4,2,2,3,0,0.8,0.29,0,0.8,1.89,10.57
615097,3,14,4,2,2,3,5,0.8,0.29,0,0.8,0.89,10.27
647131,3,14,4,2,2,3,10,0.8,0.29,0,0.8,1.89,10.57
787406,3,14,4,2,2,3,14,0.8,0.29,0,0.8,1.89,10.57
601356,3,14,4,2,3,0,0,0.8,0.29,0,2.4,3.49,11.05
815387,3,14,4,2,3,0,5,0.8,0.29,0,2.4,2.49,10.75
426150,3,14,4,2,3,0,10,0.8,0.29,0,2.4,3.49,11.05
55459,3,14,4,2,3,0,14,0.8,0.29,0,2.4,3.49,11.05
32184,3,14,4,2,3,2,0,0.8,0.29,0,2.4,3.49,11.05
124566,3,14,4,2,3,2,5,0.8,0.29,0,2.4,2.49,10.75
807068,3,14,4,2,3,2,10,0.8,0.29,0,2.4,3.49,11.05
836206,3,14,4,2,3,2,14,0.8,0.29,0,2.4,3.49,11.05
359946,3,14,4,2,3,3,0,0.8,0.29,0,2.4,3.49,11.05
988426,3,14,4,2,3,3,5,0.8,0.29,0,2.4,2.49,10.75
240286,3,14,4,2,3,3,10,0.8,0.29,0,2.4,3.49,11.05
450328,3,14,4,2,3,3,14,0.8,0.29,0,2.4,3.49,11.05
832,3,14,4,2,4,0,0,0.8,0.29,0,2.4,3.49,11.05
149853,3,14,4,2,4,0,5,0.8,0.29,0,2.4,2.49,10.75
720887,3,14,4,2,4,0,10,0.8,0.29,0,2.4,3.49,11.05
221788,3,14,4,2,4,0,14,0.8,0.29,0,2.4,3.49,11.05
663756,3,14,4,2,4,2,0,0.8,0.29,0,2.4,3.49,11.05
60175,3,14,4,2,4,2,5,0.8,0.29,0,2.4,2.49,10.75
977295,3,14,4,2,4,2,10,0.8,0.29,0,2.4,3.49,11.05
74304,3,14,4,2,4,2,14,0.8,0.29,0,2.4,3.49,11.05
49503,3,14,4,2,4,3,0,0.8,0.29,1,2.4,4.49,11.35
730532,3,14,4,2,4,3,5,0.8,0.29,1,2.4,3.49,11.05
765154,3,14,4,2,4,3,10,0.8,0.29,1,2.4,4.49,11.35
270644,3,14,4,2,4,3,14,0.8,0.29,1,2.4,4.49,11.35
761261,3,14,4,3,2,0,0,0.8,0.29,0,2.4,3.49,11.05
446582,3,14,4,3,2,0,5,0.8,0.29,0,2.4,2.49,10.75
685689,3,14,4,3,2,0,10,0.8,0.29,0,2.4,3.49,11.05
835012,3,14,4,3,2,0,14,0.8,0.29,0,2.4,3.49,11.05
514403,3,14,4,3,2,2,0,0.8,0.29,0,2.4,3.49,11.05
860718,3,14,4,3,2,2,5,0.8,0.29,0,2.4,2.49,10.75
57691,3,14,4,3,2,2,10,0.8,0.29,0,2.4,3.49,11.05
558984,3,14,4,3,2,2,14,0.8,0.29,0,2.4,3.49,11.05
263013,3,14,4,3,2,3,0,0.8,0.29,0,2.4,3.49,11.05
846339,3,14,4,3,2,3,5,0.8,0.29,0,2.4,2.49,10.75
471402,3,14,4,3,2,3,10,0.8,0.29,0,2.4,3.49,11.05
233805,3,14,4,3,2,3,14,0.8,0.29,0,2.4,3.49,11.05
46503,3,14,4,3,3,0,0,0.8,0.29,0,4.5,5.59,11.68
123637,3,14,4,3,3,0,5,0.8,0.29,0,4.5,4.59,11.38
395673,3,14,4,3,3,0,10,0.8,0.29,0,4.5,5.59,11.68
923933,3,14,4,3,3,0,14,0.8,0.29,0,4.5,5.59,11.68
625789,3,14,4,3,3,2,0,0.8,0.29,0,4.5,5.59,11.68
330629,3,14,4,3,3,2,5,0.8,0.29,0,4.5,4.59,11.38
347046,3,14,4,3,3,2,10,0.8,0.29,0,4.5,5.59,11.68
596019,3,14,4,3,3,2,14,0.8,0.29,0,4.5,5.59,11.68
412484,3,14,4,3,3,3,0,0.8,0.29,0,4.5,5.59,11.68
528223,3,14,4,3,3,3,5,0.8,0.29,0,4.5,4.59,11.38
318783,3,14,4,3,3,3,10,0.8,0.29,0,4.5,5.59,11.68
647548,3,14,4,3,3,3,14,0.8,0.29,0,4.5,5.59,11.68
58410,3,14,4,3,4,0,0,0.8,0.29,0,4.5,5.59,11.68
769100,3,14,4,3,4,0,5,0.8,0.29,0,4.5,4.59,11.38
611033,3,14,4,3,4,0,10,0.8,0.29,0,4.5,5.59,11.68
144561,3,14,4,3,4,0,14,0.8,0.29,0,4.5,5.59,11.68
945446,3,14,4,3,4,2,0,0.8,0.29,0,4.5,5.59,11.68
59312,3,14,4,3,4,2,5,0.8,0.29,0,4.5,4.59,11.38
5754,3,14,4,3,4,2,10,0.8,0.29,0,4.5,5.59,11.68
101638,3,14,4,3,4,2,14,0.8,0.29,0,4.5,5.59,11.68
242129,3,14,4,3,4,3,0,0.8,0.29,1,4.5,6.59,11.98
315040,3,14,4,3,4,3,5,0.8,0.29,1,4.5,5.59,11.68
980674,3,14,4,3,4,3,10,0.8,0.29,1,4.5,6.59,11.98
895877,3,14,4,3,4,3,14,0.8,0.29,1,4.5,6.59,11.98
737488,3,14,4,4,2,0,0,0.8,0.29,0,4.5,5.59,11.68
58566,3,14,4,4,2,0,5,0.8,0.29,0,4.5,4.59,11.38
634459,3,14,4,4,2,0,10,0.8,0.29,0,4.5,5.59,11.68
32274,3,14,4,4,2,0,14,0.8,0.29,0,4.5,5.59,11.68
544292,3,14,4,4,2,2,0,0.8,0.29,0,4.5,5.59,11.68
805226,3,14,4,4,2,2,5,0.8,0.29,0,4.5,4.59,11.38
769989,3,14,4,4,2,2,10,0.8,0.29,0,4.5,5.59,11.68
426268,3,14,4,4,2,2,14,0.8,0.29,0,4.5,5.59,11.68
944562,3,14,4,4,2,3,0,0.8,0.29,0,4.5,5.59,11.68
642411,3,14,4,4,2,3,5,0.8,0.29,0,4.5,4.59,11.38
914537,3,14,4,4,2,3,10,0.8,0.29,0,4.5,5.59,11.68
676030,3,14,4,4,2,3,14,0.8,0.29,0,4.5,5.59,11.68
665427,3,14,4,4,3,0,0,0.8,0.29,0,7.2,8.29,12.49
426450,3,14,4,4,3,0,5,0.8,0.29,0,7.2,7.29,12.19
625893,3,14,4,4,3,0,10,0.8,0.29,0,7.2,8.29,12.49
116993,3,14,4,4,3,0,14,0.8,0.29,0,7.2,8.29,12.49
497742,3,14,4,4,3,2,0,0.8,0.29,0,7.2,8.29,12.49
985559,3,14,4,4,3,2,5,0.8,0.29,0,7.2,7.29,12.19
886230,3,14,4,4,3,2,10,0.8,0.29,0,7.2,8.29,12.49
988454,3,14,4,4,3,2,14,0.8,0.29,0,7.2,8.29,12.49
671552,3,14,4,4,3,3,0,0.8,0.29,0,7.2,8.29,12.49
28534,3,14,4,4,3,3,5,0.8,0.29,0,7.2,7.29,12.19
94921,3,14,4,4,3,3,10,0.8,0.29,0,7.2,8.29,12.49
73668,3,14,4,4,3,3,14,0.8,0.29,0,7.2,8.29,12.49
111304,3,14,4,4,4,0,0,0.8,0.29,0,7.2,8.29,12.49
254783,3,14,4,4,4,0,5,0.8,0.29,0,7.2,7.29,12.19
459516,3,14,4,4,4,0,10,0.8,0.29,0,7.2,8.29,12.49
917853,3,14,4,4,4,0,14,0.8,0.29,0,7.2,8.29,12.49
969775,3,14,4,4,4,2,0,0.8,0.29,0,7.2,8.29,12.49
530512,3,14,4,4,4,2,5,0.8,0.29,0,7.2,7.29,12.19
762818,3,14,4,4,4,2,10,0.8,0.29,0,7.2,8.29,12.49
75894,3,14,4,4,4,2,14,0.8,0.29,0,7.2,8.29,12.49
637746,3,14,4,4,4,3,0,0.8,0.29,1,7.2,9.29,12.79
930873,3,14,4,4,4,3,5,0.8,0.29,1,7.2,8.29,12.49
631005,3,14,4,4,4,3,10,0.8,0.29,1,7.2,9.29,12.79
200216,3,14,4,4,4,3,14,0.8,0.29,1,7.2,9.29,12.79
580164,3,14,4,5,3,0,0,0.8,0.29,0,10.0,10,13.0
588568,3,14,4,5,3,0,5,0.8,0.29,0,10.0,9,12.7
944177,3,14,4,5,3,0,10,0.8,0.29,0,10.0,10,13.0
82160,3,14,4,5,3,0,14,0.8,0.29,0,10.0,10,13.0
704307,3,14,4,5,3,2,0,0.8,0.29,0,10.0,10,13.0
823084,3,14,4,5,3,2,5,0.8,0.29,0,10.0,9,12.7
492393,3,14,4,5,3,2,10,0.8,0.29,0,10.0,10,13.0
647447,3,14,4,5,3,2,14,0.8,0.29,0,10.0,10,13.0
492648,3,14,4,5,3,3,0,0.8,0.29,0,10.0,10,13.0
104229,3,14,4,5,3,3,5,0.8,0.29,0,10.0,9,12.7
882464,3,14,4,5,3,3,10,0.8,0.29,0,10.0,10,13.0
333003,3,14,4,5,3,3,14,0.8,0.29,0,10.0,10,13.0
776304,3,14,4,5,4,0,0,0.8,0.29,0,10.0,10,13.0
97068,3,14,4,5,4,0,5,0.8,0.29,0,10.0,9,12.7
587662,3,14,4,5,4,0,10,0.8,0.29,0,10.0,10,13.0
233787,3,14,4,5,4,0,14,0.8,0.29,0,10.0,10,13.0
233099,3,14,4,5,4,2,0,0.8,0.29,0,10.0,10,13.0
569322,3,14,4,5,4,2,5,0.8,0.29,0,10.0,9,12.7
337321,3,14,4,5,4,2,10,0.8,0.29,0,10.0,10,13.0
877353,3,14,4,5,4,2,14,0.8,0.29,0,10.0,10,13.0
135013,3,14,4,5,4,3,0,0.8,0.29,1,10.0,10,13.0
559162,3,14,4,5,4,3,5,0.8,0.29,1,10.0,9,12.7
907124,3,14,4,5,4,3,10,0.8,0.29,1,10.0,10,13.0
795760,3,14,4,5,4,3,14,0.8,0.29,1,10.0,10,13.0
961005,3,14,9,1,2,0,0,0.8,0.64,0,0.0,1.44,10.43
57102,3,14,9,1,2,0,5,0.8,0.64,0,0.0,0.44,10.13
973069,3,14,9,1,2,0,10,0.8,0.64,0,0.0,1.44,10.43
980973,3,14,9,1,2,0,14,0.8,0.64,0,0.0,1.44,10.43
420904,3,14,9,1,2,2,0,0.8,0.64,0,0.0,1.44,10.43
712073,3,14,9,1,2,2,5,0.8,0.64,0,0.0,0.44,10.13
692740,3,14,9,1,2,2,10,0.8,0.64,0,0.0,1.44,10.43
124281,3,14,9,1,2,2,14,0.8,0.64,0,0.0,1.44,10.43
160893,3,14,9,1,2,3,0,0.8,0.64,0,0.0,1.44,10.43
898389,3,14,9,1,2,3,5,0.8,0.64,0,0.0,0.44,10.13
972967,3,14,9,1,2,3,10,0.8,0.64,0,0.0,1.44,10.43
798023,3,14,9,1,2,3,14,0.8,0.64,0,0.0,1.44,10.43
437314,3,14,9,1,2,5,0,0.8,0.64,0,0.0,1.44,10.43
923038,3,14,9,1,2,5,5,0.8,0.64,0,0.0,0.44,10.13
948767,3,14,9,1,2,5,10,0.8,0.64,0,0.0,1.44,10.43
882776,3,14,9,1,2,5,14,0.8,0.64,0,0.0,1.44,10.43
833103,3,14,9,1,3,0,0,0.8,0.64,0,0.8,2.24,10.67
114365,3,14,9,1,3,0,5,0.8,0.64,0,0.8,1.24,10.37
770648,3,14,9,1,3,0,10,0.8,0.64,0,0.8,2.24,10.67
780427,3,14,9,1,3,0,14,0.8,0.64,0,0.8,2.24,10.67
579065,3,14,9,1,3,2,0,0.8,0.64,0,0.8,2.24,10.67
751833,3,14,9,1,3,2,5,0.8,0.64,0,0.8,1.24,10.37
531360,3,14,9,1,3,2,10,0.8,0.64,0,0.8,2.24,10.67
920506,3,14,9,1,3,2,14,0.8,0.64,0,0.8,2.24,10.67
609651,3,14,9,1,3,3,0,0.8,0.64,0,0.8,2.24,10.67
364049,3,14,9,1,3,3,5,0.8,0.64,0,0.8,1.24,10.37
86408,3,14,9,1,3,3,10,0.8,0.64,0,0.8,2.24,10.67
817902,3,14,9,1,3,3,14,0.8,0.64,0,0.8,2.24,10.67
902883,3,14,9,1,3,5,0,0.8,0.64,0,0.8,2.24,10.67
532362,3,14,9,1,3,5,5,0.8,0.64,0,0.8,1.24,10.37
266089,3,14,9,1,3,5,10,0.8,0.64,0,0.8,2.24,10.67
561676,3,14,9,1,3,5,14,0.8,0.64,0,0.8,2.24,10.67
531445,3,14,9,1,4,0,0,0.8,0.64,0,0.8,2.24,10.67
388756,3,14,9,1,4,0,5,0.8,0.64,0,0.8,1.24,10.37
418893,3,14,9,1,4,0,10,0.8,0.64,0,0.8,2.24,10.67
584978,3,14,9,1,4,0,14,0.8,0.64,0,0.8,2.24,10.67
784917,3,14,9,1,4,2,0,0.8,0.64,0,0.8,2.24,10.67
82693,3,14,9,1,4,2,5,0.8,0.64,0,0.8,1.24,10.37
60658,3,14,9,1,4,2,10,0.8,0.64,0,0.8,2.24,10.67
168021,3,14,9,1,4,2,14,0.8,0.64,0,0.8,2.24,10.67
328125,3,14,9,1,4,3,0,0.8,0.64,1,0.8,3.24,10.97
552410,3,14,9,1,4,3,5,0.8,0.64,1,0.8,2.24,10.67
609128,3,14,9,1,4,3,10,0.8,0.64,1,0.8,3.24,10.97
151276,3,14,9,1,4,3,14,0.8,0.64,1,0.8,3.24,10.97
211474,3,14,9,1,4,5,0,0.8,0.64,1,0.8,3.24,10.97
408148,3,14,9,1,4,5,5,0.8,0.64,1,0.8,2.24,10.67
795352,3,14,9,1,4,5,10,0.8,0.64,1,0.8,3.24,10.97
874739,3,14,9,1,4,5,14,0.8,0.64,1,0.8,3.24,10.97
751350,3,14,9,2,2,0,0,0.8,0.64,0,0.8,2.24,10.67
112109,3,14,9,2,2,0,5,0.8,0.64,0,0.8,1.24,10.37
685723,3,14,9,2,2,0,10,0.8,0.64,0,0.8,2.24,10.67
835697,3,14,9,2,2,0,14,0.8,0.64,0,0.8,2.24,10.67
623425,3,14,9,2,2,2,0,0.8,0.64,0,0.8,2.24,10.67
699897,3,14,9,2,2,2,5,0.8,0.64,0,0.8,1.24,10.37
904867,3,14,9,2,2,2,10,0.8,0.64,0,0.8,2.24,10.67
798122,3,14,9,2,2,2,14,0.8,0.64,0,0.8,2.24,10.67
313092,3,14,9,2,2,3,0,0.8,0.64,0,0.8,2.24,10.67
917196,3,14,9,2,2,3,5,0.8,0.64,0,0.8,1.24,10.37
425191,3,14,9,2,2,3,10,0.8,0.64,0,0.8,2.24,10.67
73583,3,14,9,2,2,3,14,0.8,0.64,0,0.8,2.24,10.67
557456,3,14,9,2,2,5,0,0.8,0.64,0,0.8,2.24,10.67
311382,3,14,9,2,2,5,5,0.8,0.64,0,0.8,1.24,10.37
429538,3,14,9,2,2,5,10,0.8,0.64,0,0.8,2.24,10.67
665029,3,14,9,2,2,5,14,0.8,0.64,0,0.8,2.24,10.67
127581,3,14,9,2,3,0,0,0.8,0.64,0,2.4,3.84,11.15
142732,3,14,9,2,3,0,5,0.8,0.64,0,2.4,2.84,10.85
946112,3,14,9,2,3,0,10,0.8,0.64,0,2.4,3.84,11.15
715184,3,14,9,2,3,0,14,0.8,0.64,0,2.4,3.84,11.15
441140,3,14,9,2,3,2,0,0.8,0.64,0,2.4,3.84,11.15
977503,3,14,9,2,3,2,5,0.8,0.64,0,2.4,2.84,10.85
898966,3,14,9,2,3,2,10,0.8,0.64,0,2.4,3.84,11.15
743491,3,14,9,2,3,2,14,0.8,0.64,0,2.4,3.84,11.15
738249,3,14,9,2,3,3,0,0.8,0.64,0,2.4,3.84,11.15
484326,3,14,9,2,3,3,5,0.8,0.64,0,2.4,2.84,10.85
637449,3,14,9,2,3,3,10,0.8,0.64,0,2.4,3.84,11.15
719221,3,14,9,2,3,3,14,0.8,0.64,0,2.4,3.84,11.15
692077,3,14,9,2,3,5,0,0.8,0.64,0,2.4,3.84,11.15
5593,3,14,9,2,3,5,5,0.8,0.64,0,2.4,2.84,10.85
818105,3,14,9,2,3,5,10,0.8,0.64,0,2.4,3.84,11.15
900079,3,14,9,2,3,5,14,0.8,0.64,0,2.4,3.84,11.15
246830,3,14,9,2,4,0,0,0.8,0.64,0,2.4,3.84,11.15
718526,3,14,9,2,4,0,5,0.8,0.64,0,2.4,2.84,10.85
284612,3,14,9,2,4,0,10,0.8,0.64,0,2.4,3.84,11.15
19549,3,14,9,2,4,0,14,0.8,0.64,0,2.4,3.84,11.15
10948,3,14,9,2,4,2,0,0.8,0.64,0,2.4,3.84,11.15
223059,3,14,9,2,4,2,5,0.8,0.64,0,2.4,2.84,10.85
44298,3,14,9,2,4,2,10,0.8,0.64,0,2.4,3.84,11.15
625716,3,14,9,2,4,2,14,0.8,0.64,0,2.4,3.84,11.15
456963,3,14,9,2,4,3,0,0.8,0.64,1,2.4,4.84,11.45
373432,3,14,9,2,4,3,5,0.8,0.64,1,2.4,3.84,11.15
723105,3,14,9,2,4,3,10,0.8,0.64,1,2.4,4.84,11.45
440822,3,14,9,2,4,3,14,0.8,0.64,1,2.4,4.84,11.45
229087,3,14,9,2,4,5,0,0.8,0.64,1,2.4,4.84,11.45
983823,3,14,9,2,4,5,5,0.8,0.64,1,2.4,3.84,11.15
375347,3,14,9,2,4,5,10,0.8,0.64,1,2.4,4.84,11.45
397767,3,14,9,2,4,5,14,0.8,0.64,1,2.4,4.84,11.45
920127,3,14,9,3,2,0,0,0.8,0.64,0,2.4,3.84,11.15
656681,3,14,9,3,2,0,5,0.8,0.64,0,2.4,2.84,10.85
797272,3,14,9,3,2,0,10,0.8,0.64,0,2.4,3.84,11.15
503983,3,14,9,3,2,0,14,0.8,0.64,0,2.4,3.84,11.15
802650,3,14,9,3,2,2,0,0.8,0.64,0,2.4,3.84,11.15
643285,3,14,9,3,2,2,5,0.8,0.64,0,2.4,2.84,10.85
552004,3,14,9,3,2,2,10,0.8,0.64,0,2.4,3.84,11.15
891959,3,14,9,3,2,2,14,0.8,0.64,0,2.4,3.84,11.15
268757,3,14,9,3,2,3,0,0.8,0.64,0,2.4,3.84,11.15
3436,3,14,9,3,2,3,5,0.8,0.64,0,2.4,2.84,10.85
792548,3,14,9,3,2,3,10,0.8,0.64,0,2.4,3.84,11.15
946396,3,14,9,3,2,3,14,0.8,0.64,0,2.4,3.84,11.15
212591,3,14,9,3,2,5,0,0.8,0.64,0,2.4,3.84,11.15
431057,3,14,9,3,2,5,5,0.8,0.64,0,2.4,2.84,10.85
874857,3,14,9,3,2,5,10,0.8,0.64,0,2.4,3.84,11.15
961064,3,14,9,3,2,5,14,0.8,0.64,0,2.4,3.84,11.15
513793,3,14,9,3,3,0,0,0.8,0.64,0,4.5,5.94,11.78
897408,3,14,9,3,3,0,5,0.8,0.64,0,4.5,4.94,11.48
635908,3,14,9,3,3,0,10,0.8,0.64,0,4.5,5.94,11.78
488658,3,14,9,3,3,0,14,0.8,0.64,0,4.5,5.94,11.78
399841,3,14,9,3,3,2,0,0.8,0.64,0,4.5,5.94,11.78
819133,3,14,9,3,3,2,5,0.8,0.64,0,4.5,4.94,11.48
243781,3,14,9,3,3,2,10,0.8,0.64,0,4.5,5.94,11.78
565641,3,14,9,3,3,2,14,0.8,0.64,0,4.5,5.94,11.78
214858,3,14,9,3,3,3,0,0.8,0.64,0,4.5,5.94,11.78
258726,3,14,9,3,3,3,5,0.8,0.64,0,4.5,4.94,11.48
325532,3,14,9,3,3,3,10,0.8,0.64,0,4.5,5.94,11.78
219250,3,14,9,3,3,3,14,0.8,0.64,0,4.5,5.94,11.78
116215,3,14,9,3,3,5,0,0.8,0.64,0,4.5,5.94,11.78
603579,3,14,9,3,3,5,5,0.8,0.64,0,4.5,4.94,11.48
568568,3,14,9,3,3,5,10,0.8,0.64,0,4.5,5.94,11.78
628993,3,14,9,3,3,5,14,0.8,0.64,0,4.5,5.94,11.78
613068,3,14,9,3,4,0,0,0.8,0.64,0,4.5,5.94,11.78
518749,3,14,9,3,4,0,5,0.8,0.64,0,4.5,4.94,11.48
708306,3,14,9,3,4,0,10,0.8,0.64,0,4.5,5.94,11.78
270442,3,14,9,3,4,0,14,0.8,0.64,0,4.5,5.94,11.78
378724,3,14,9,3,4,2,0,0.8,0.64,0,4.5,5.94,11.78
724081,3,14,9,3,4,2,5,0.8,0.64,0,4.5,4.94,11.48
142681,3,14,9,3,4,2,10,0.8,0.64,0,4.5,5.94,11.78
590156,3,14,9,3,4,2,14,0.8,0.64,0,4.5,5.94,11.78
315530,3,14,9,3,4,3,0,0.8,0.64,1,4.5,6.94,12.08
329892,3,14,9,3,4,3,5,0.8,0.64,1,4.5,5.94,11.78
13078,3,14,9,3,4,3,10,0.8,0.64,1,4.5,6.94,12.08
144802,3,14,9,3,4,3,14,0.8,0.64,1,4.5,6.94,12.08
200349,3,14,9,3,4,5,0,0.8,0.64,1,4.5,6.94,12.08
136790,3,14,9,3,4,5,5,0.8,0.64,1,4.5,5.94,11.78
409926,3,14,9,3,4,5,10,0.8,0.64,1,4.5,6.94,12.08
877716,3,14,9,3,4,5,14,0.8,0.64,1,4.5,6.94,12.08
72112,3,14,9,4,2,0,0,0.8,0.64,0,4.5,5.94,11.78
104773,3,14,9,4,2,0,5,0.8,0.64,0,4.5,4.94,11.48
259359,3,14,9,4,2,0,10,0.8,0.64,0,4.5,5.94,11.78
842508,3,14,9,4,2,0,14,0.8,0.64,0,4.5,5.94,11.78
210223,3,14,9,4,2,2,0,0.8,0.64,0,4.5,5.94,11.78
148233,3,14,9,4,2,2,5,0.8,0.64,0,4.5,4.94,11.48
716838,3,14,9,4,2,2,10,0.8,0.64,0,4.5,5.94,11.78
512261,3,14,9,4,2,2,14,0.8,0.64,0,4.5,5.94,11.78
314043,3,14,9,4,2,3,0,0.8,0.64,0,4.5,5.94,11.78
859924,3,14,9,4,2,3,5,0.8,0.64,0,4.5,4.94,11.48
229357,3,14,9,4,2,3,10,0.8,0.64,0,4.5,5.94,11.78
904982,3,14,9,4,2,3,14,0.8,0.64,0,4.5,5.94,11.78
562461,3,14,9,4,2,5,0,0.8,0.64,0,4.5,5.94,11.78
793462,3,14,9,4,2,5,5,0.8,0.64,0,4.5,4.94,11.48
255336,3,14,9,4,2,5,10,0.8,0.64,0,4.5,5.94,11.78
875336,3,14,9,4,2,5,14,0.8,0.64,0,4.5,5.94,11.78
460079,3,14,9,4,3,0,0,0.8,0.64,0,7.2,8.64,12.59
396677,3,14,9,4,3,0,5,0.8,0.64,0,7.2,7.64,12.29
344960,3,14,9,4,3,0,10,0.8,0.64,0,7.2,8.64,12.59
466687,3,14,9,4,3,0,14,0.8,0.64,0,7.2,8.64,12.59
768365,3,14,9,4,3,2,0,0.8,0.64,0,7.2,8.64,12.59
284297,3,14,9,4,3,2,5,0.8,0.64,0,7.2,7.64,12.29
142480,3,14,9,4,3,2,10,0.8,0.64,0,7.2,8.64,12.59
154288,3,14,9,4,3,2,14,0.8,0.64,0,7.2,8.64,12.59
968073,3,14,9,4,3,3,0,0.8,0.64,0,7.2,8.64,12.59
936436,3,14,9,4,3,3,5,0.8,0.64,0,7.2,7.64,12.29
541498,3,14,9,4,3,3,10,0.8,0.64,0,7.2,8.64,12.59
520889,3,14,9,4,3,3,14,0.8,0.64,0,7.2,8.64,12.59
702535,3,14,9,4,3,5,0,0.8,0.64,0,7.2,8.64,12.59
5190,3,14,9,4,3,5,5,0.8,0.64,0,7.2,7.64,12.29
490863,3,14,9,4,3,5,10,0.8,0.64,0,7.2,8.64,12.59
381920,3,14,9,4,3,5,14,0.8,0.64,0,7.2,8.64,12.59
814770,3,14,9,4,4,0,0,0.8,0.64,0,7.2,8.64,12.59
90563,3,14,9,4,4,0,5,0.8,0.64,0,7.2,7.64,12.29
395030,3,14,9,4,4,0,10,0.8,0.64,0,7.2,8.64,12.59
49128,3,14,9,4,4,0,14,0.8,0.64,0,7.2,8.64,12.59
809050,3,14,9,4,4,2,0,0.8,0.64,0,7.2,8.64,12.59
240605,3,14,9,4,4,2,5,0.8,0.64,0,7.2,7.64,12.29
159178,3,14,9,4,4,2,10,0.8,0.64,0,7.2,8.64,12.59
644933,3,14,9,4,4,2,14,0.8,0.64,0,7.2,8.64,12.59
977796,3,14,9,4,4,3,0,0.8,0.64,1,7.2,9.64,12.89
609619,3,14,9,4,4,3,5,0.8,0.64,1,7.2,8.64,12.59
324799,3,14,9,4,4,3,10,0.8,0.64,1,7.2,9.64,12.89
983647,3,14,9,4,4,3,14,0.8,0.64,1,7.2,9.64,12.89
41610,3,14,9,4,4,5,0,0.8,0.64,1,7.2,9.64,12.89
568123,3,14,9,4,4,5,5,0.8,0.64,1,7.2,8.64,12.59
474596,3,14,9,4,4,5,10,0.8,0.64,1,7.2,9.64,12.89
753536,3,14,9,4,4,5,14,0.8,0.64,1,7.2,9.64,12.89
77595,3,14,9,5,2,0,0,0.8,0.64,0,7.2,8.64,12.59
465320,3,14,9,5,2,0,5,0.8,0.64,0,7.2,7.64,12.29
613705,3,14,9,5,2,0,10,0.8,0.64,0,7.2,8.64,12.59
137672,3,14,9,5,2,0,14,0.8,0.64,0,7.2,8.64,12.59
873573,3,14,9,5,2,2,0,0.8,0.64,0,7.2,8.64,12.59
485815,3,14,9,5,2,2,5,0.8,0.64,0,7.2,7.64,12.29
277018,3,14,9,5,2,2,10,0.8,0.64,0,7.2,8.64,12.59
978295,3,14,9,5,2,2,14,0.8,0.64,0,7.2,8.64,12.59
48089,3,14,9,5,2,3,0,0.8,0.64,0,7.2,8.64,12.59
492128,3,14,9,5,2,3,5,0.8,0.64,0,7.2,7.64,12.29
649439,3,14,9,5,2,3,10,0.8,0.64,0,7.2,8.64,12.59
543976,3,14,9,5,2,3,14,0.8,0.64,0,7.2,8.64,12.59
967558,3,14,9,5,2,5,0,0.8,0.64,0,7.2,8.64,12.59
614956,3,14,9,5,2,5,5,0.8,0.64,0,7.2,7.64,12.29
464375,3,14,9,5,2,5,10,0.8,0.64,0,7.2,8.64,12.59
146958,3,14,9,5,2,5,14,0.8,0.64,0,7.2,8.64,12.59
180515,3,14,9,5,3,0,0,0.8,0.64,0,10.0,10,13.0
306470,3,14,9,5,3,0,5,0.8,0.64,0,10.0,9,12.7
336401,3,14,9,5,3,0,10,0.8,0.64,0,10.0,10,13.0
868262,3,14,9,5,3,0,14,0.8,0.64,0,10.0,10,13.0
266921,3,14,9,5,3,2,0,0.8,0.64,0,10.0,10,13.0
75906,3,14,9,5,3,2,5,0.8,0.64,0,10.0,9,12.7
286898,3,14,9,5,3,2,10,0.8,0.64,0,10.0,10,13.0
176595,3,14,9,5,3,2,14,0.8,0.64,0,10.0,10,13.0
2663,3,14,9,5,3,3,0,0.8,0.64,0,10.0,10,13.0
511934,3,14,9,5,3,3,5,0.8,0.64,0,10.0,9,12.7
400502,3,14,9,5,3,3,10,0.8,0.64,0,10.0,10,13.0
139692,3,14,9,5,3,3,14,0.8,0.64,0,10.0,10,13.0
623734,3,14,9,5,3,5,0,0.8,0.64,0,10.0,10,13.0
130256,3,14,9,5,3,5,5,0.8,0.64,0,10.0,9,12.7
405564,3,14,9,5,3,5,10,0.8,0.64,0,10.0,10,13.0
583626,3,14,9,5,3,5,14,0.8,0.64,0,10.0,10,13.0
