EmployeeID,Grade,TotalWorkingYears,YearsAtCompany,PerformanceRating,AverageRating,YearsSinceLastPromotion,PreviousHikePercent
669876,4,14,9,2,3,5,14
618822,4,14,9,2,4,0,0
9917,4,14,9,2,4,0,5
658109,4,14,9,2,4,0,10
728625,4,14,9,2,4,0,14
439792,4,14,9,2,4,2,0
109108,4,14,9,2,4,2,5
366448,4,14,9,2,4,2,10
874795,4,14,9,2,4,2,14
611743,4,14,9,2,4,3,0
110834,4,14,9,2,4,3,5
15430,4,14,9,2,4,3,10
905904,4,14,9,2,4,3,14
689579,4,14,9,2,4,5,0
186924,4,14,9,2,4,5,5
55322,4,14,9,2,4,5,10
109794,4,14,9,2,4,5,14
20080,4,14,9,3,2,0,0
327822,4,14,9,3,2,0,5
693017,4,14,9,3,2,0,10
514729,4,14,9,3,2,0,14
264204,4,14,9,3,2,2,0
619612,4,14,9,3,2,2,5
546197,4,14,9,3,2,2,10
807071,4,14,9,3,2,2,14
261865,4,14,9,3,2,3,0
124744,4,14,9,3,2,3,5
769962,4,14,9,3,2,3,10
204270,4,14,9,3,2,3,14
853601,4,14,9,3,2,5,0
623011,4,14,9,3,2,5,5
712687,4,14,9,3,2,5,10
875361,4,14,9,3,2,5,14
304083,4,14,9,3,3,0,0
219251,4,14,9,3,3,0,5
467742,4,14,9,3,3,0,10
962045,4,14,9,3,3,0,14
709362,4,14,9,3,3,2,0
472347,4,14,9,3,3,2,5
197519,4,14,9,3,3,2,10
490828,4,14,9,3,3,2,14
444289,4,14,9,3,3,3,0
521856,4,14,9,3,3,3,5
774863,4,14,9,3,3,3,10
657773,4,14,9,3,3,3,14
366667,4,14,9,3,3,5,0
21025,4,14,9,3,3,5,5
962295,4,14,9,3,3,5,10
454984,4,14,9,3,3,5,14
321321,4,14,9,3,4,0,0
486840,4,14,9,3,4,0,5
599739,4,14,9,3,4,0,10
664380,4,14,9,3,4,0,14
239398,4,14,9,3,4,2,0
599497,4,14,9,3,4,2,5
435916,4,14,9,3,4,2,10
728468,4,14,9,3,4,2,14
32563,4,14,9,3,4,3,0
521773,4,14,9,3,4,3,5
970665,4,14,9,3,4,3,10
528806,4,14,9,3,4,3,14
209575,4,14,9,3,4,5,0
849372,4,14,9,3,4,5,5
16341,4,14,9,3,4,5,10
459342,4,14,9,3,4,5,14
243587,4,14,9,4,2,0,0
434002,4,14,9,4,2,0,5
14174,4,14,9,4,2,0,10
630129,4,14,9,4,2,0,14
903422,4,14,9,4,2,2,0
963117,4,14,9,4,2,2,5
263533,4,14,9,4,2,2,10
890533,4,14,9,4,2,2,14
649722,4,14,9,4,2,3,0
244726,4,14,9,4,2,3,5
57549,4,14,9,4,2,3,10
193336,4,14,9,4,2,3,14
354525,4,14,9,4,2,5,0
20337,4,14,9,4,2,5,5
461281,4,14,9,4,2,5,10
511771,4,14,9,4,2,5,14
766285,4,14,9,4,3,0,0
297818,4,14,9,4,3,0,5
722578,4,14,9,4,3,0,10
520175,4,14,9,4,3,0,14
750941,4,14,9,4,3,2,0
729700,4,14,9,4,3,2,5
182297,4,14,9,4,3,2,10
962234,4,14,9,4,3,2,14
456884,4,14,9,4,3,3,0
19572,4,14,9,4,3,3,5
382809,4,14,9,4,3,3,10
679041,4,14,9,4,3,3,14
71378,4,14,9,4,3,5,0
322347,4,14,9,4,3,5,5
963404,4,14,9,4,3,5,10
1993,4,14,9,4,3,5,14
243276,4,14,9,4,4,0,0
430516,4,14,9,4,4,0,5
474024,4,14,9,4,4,0,10
790921,4,14,9,4,4,0,14
241571,4,14,9,4,4,2,0
537088,4,14,9,4,4,2,5
369046,4,14,9,4,4,2,10
598633,4,14,9,4,4,2,14
818170,4,14,9,4,4,3,0
322886,4,14,9,4,4,3,5
477977,4,14,9,4,4,3,10
13052,4,14,9,4,4,3,14
663369,4,14,9,4,4,5,0
734677,4,14,9,4,4,5,5
183974,4,14,9,4,4,5,10
270198,4,14,9,4,4,5,14
868616,4,14,9,5,2,0,0
448903,4,14,9,5,2,0,5
437717,4,14,9,5,2,0,10
607669,4,14,9,5,2,0,14
93481,4,14,9,5,2,2,0
783150,4,14,9,5,2,2,5
848138,4,14,9,5,2,2,10
544728,4,14,9,5,2,2,14
492217,4,14,9,5,2,3,0
749841,4,14,9,5,2,3,5
531895,4,14,9,5,2,3,10
460460,4,14,9,5,2,3,14
695302,4,14,9,5,2,5,0
250656,4,14,9,5,2,5,5
914825,4,14,9,5,2,5,10
762180,4,14,9,5,2,5,14
245089,4,14,9,5,3,0,0
863966,4,14,9,5,3,0,5
611007,4,14,9,5,3,0,10
993992,4,14,9,5,3,0,14
361282,4,14,9,5,3,2,0
927874,4,14,9,5,3,2,5
587127,4,14,9,5,3,2,10
221445,4,14,9,5,3,2,14
181246,4,14,9,5,3,3,0
279838,4,14,9,5,3,3,5
235695,4,14,9,5,3,3,10
167089,4,14,9,5,3,3,14
141566,4,14,9,5,3,5,0
807632,4,14,9,5,3,5,5
943271,4,14,9,5,3,5,10
621246,4,14,9,5,3,5,14
376130,4,14,9,5,4,0,0
577546,4,14,9,5,4,0,5
754294,4,14,9,5,4,0,10
172764,4,14,9,5,4,0,14
664471,4,14,9,5,4,2,0
944096,4,14,9,5,4,2,5
588859,4,14,9,5,4,2,10
428722,4,14,9,5,4,2,14
853875,4,14,9,5,4,3,0
701173,4,14,9,5,4,3,5
641145,4,14,9,5,4,3,10
980729,4,14,9,5,4,3,14
669673,4,14,9,5,4,5,0
438625,4,14,9,5,4,5,5
749921,4,14,9,5,4,5,10
577287,4,14,9,5,4,5,14
481460,4,14,14,1,2,0,0
832383,4,14,14,1,2,0,5
416864,4,14,14,1,2,0,10
757685,4,14,14,1,2,0,14
494694,4,14,14,1,2,2,0
411743,4,14,14,1,2,2,5
398801,4,14,14,1,2,2,10
605180,4,14,14,1,2,2,14
937056,4,14,14,1,2,3,0
741344,4,14,14,1,2,3,5
833441,4,14,14,1,2,3,10
391284,4,14,14,1,2,3,14
859334,4,14,14,1,2,5,0
728140,4,14,14,1,2,5,5
387448,4,14,14,1,2,5,10
631683,4,14,14,1,2,5,14
875125,4,14,14,1,3,0,0
392042,4,14,14,1,3,0,5
514212,4,14,14,1,3,0,10
916304,4,14,14,1,3,0,14
571136,4,14,14,1,3,2,0
613537,4,14,14,1,3,2,5
146992,4,14,14,1,3,2,10
248639,4,14,14,1,3,2,14
966802,4,14,14,1,3,3,0
255357,4,14,14,1,3,3,5
229162,4,14,14,1,3,3,10
639774,4,14,14,1,3,3,14
833649,4,14,14,1,3,5,0
219008,4,14,14,1,3,5,5
581169,4,14,14,1,3,5,10
584974,4,14,14,1,3,5,14
482230,4,14,14,1,4,0,0
72151,4,14,14,1,4,0,5
69579,4,14,14,1,4,0,10
115865,4,14,14,1,4,0,14
477249,4,14,14,1,4,2,0
72606,4,14,14,1,4,2,5
997517,4,14,14,1,4,2,10
847178,4,14,14,1,4,2,14
195790,4,14,14,1,4,3,0
693654,4,14,14,1,4,3,5
150595,4,14,14,1,4,3,10
432297,4,14,14,1,4,3,14
471281,4,14,14,1,4,5,0
625433,4,14,14,1,4,5,5
769951,4,14,14,1,4,5,10
593168,4,14,14,1,4,5,14
849279,4,14,14,2,2,0,0
888710,4,14,14,2,2,0,5
629854,4,14,14,2,2,0,10
975527,4,14,14,2,2,0,14
217972,4,14,14,2,2,2,0
628107,4,14,14,2,2,2,5
50282,4,14,14,2,2,2,10
659630,4,14,14,2,2,2,14
816420,4,14,14,2,2,3,0
443764,4,14,14,2,2,3,5
964752,4,14,14,2,2,3,10
480022,4,14,14,2,2,3,14
983988,4,14,14,2,2,5,0
976050,4,14,14,2,2,5,5
330626,4,14,14,2,2,5,10
498974,4,14,14,2,2,5,14
763997,4,14,14,2,3,0,0
307839,4,14,14,2,3,0,5
898350,4,14,14,2,3,0,10
798588,4,14,14,2,3,0,14
125134,4,14,14,2,3,2,0
871402,4,14,14,2,3,2,5
344656,4,14,14,2,3,2,10
628270,4,14,14,2,3,2,14
757856,4,14,14,2,3,3,0
246430,4,14,14,2,3,3,5
760630,4,14,14,2,3,3,10
165835,4,14,14,2,3,3,14
788070,4,14,14,2,3,5,0
969982,4,14,14,2,3,5,5
985387,4,14,14,2,3,5,10
483783,4,14,14,2,3,5,14
322015,4,14,14,2,4,0,0
531565,4,14,14,2,4,0,5
904627,4,14,14,2,4,0,10
586672,4,14,14,2,4,0,14
932401,4,14,14,2,4,2,0
667112,4,14,14,2,4,2,5
235647,4,14,14,2,4,2,10
91656,4,14,14,2,4,2,14
682114,4,14,14,2,4,3,0
867334,4,14,14,2,4,3,5
478744,4,14,14,2,4,3,10
391674,4,14,14,2,4,3,14
334088,4,14,14,2,4,5,0
107072,4,14,14,2,4,5,5
491659,4,14,14,2,4,5,10
900938,4,14,14,2,4,5,14
792388,4,14,14,3,2,0,0
829724,4,14,14,3,2,0,5
902314,4,14,14,3,2,0,10
304378,4,14,14,3,2,0,14
187238,4,14,14,3,2,2,0
762116,4,14,14,3,2,2,5
542105,4,14,14,3,2,2,10
484172,4,14,14,3,2,2,14
489261,4,14,14,3,2,3,0
483848,4,14,14,3,2,3,5
63655,4,14,14,3,2,3,10
19589,4,14,14,3,2,3,14
980913,4,14,14,3,2,5,0
461489,4,14,14,3,2,5,5
472246,4,14,14,3,2,5,10
927040,4,14,14,3,2,5,14
29934,4,14,14,3,3,0,0
131626,4,14,14,3,3,0,5
412038,4,14,14,3,3,0,10
876226,4,14,14,3,3,0,14
499824,4,14,14,3,3,2,0
993124,4,14,14,3,3,2,5
182281,4,14,14,3,3,2,10
359123,4,14,14,3,3,2,14
617903,4,14,14,3,3,3,0
496527,4,14,14,3,3,3,5
846450,4,14,14,3,3,3,10
658290,4,14,14,3,3,3,14
119221,4,14,14,3,3,5,0
861382,4,14,14,3,3,5,5
707354,4,14,14,3,3,5,10
171186,4,14,14,3,3,5,14
332976,4,14,14,3,4,0,0
141020,4,14,14,3,4,0,5
43287,4,14,14,3,4,0,10
902640,4,14,14,3,4,0,14
818880,4,14,14,3,4,2,0
39576,4,14,14,3,4,2,5
422733,4,14,14,3,4,2,10
538786,4,14,14,3,4,2,14
164132,4,14,14,3,4,3,0
748269,4,14,14,3,4,3,5
737253,4,14,14,3,4,3,10
455319,4,14,14,3,4,3,14
97438,4,14,14,3,4,5,0
331809,4,14,14,3,4,5,5
253125,4,14,14,3,4,5,10
104849,4,14,14,3,4,5,14
405319,4,14,14,4,2,0,0
456938,4,14,14,4,2,0,5
739263,4,14,14,4,2,0,10
250622,4,14,14,4,2,0,14
431603,4,14,14,4,2,2,0
540496,4,14,14,4,2,2,5
900307,4,14,14,4,2,2,10
412308,4,14,14,4,2,2,14
21958,4,14,14,4,2,3,0
619026,4,14,14,4,2,3,5
855973,4,14,14,4,2,3,10
33470,4,14,14,4,2,3,14
800114,4,14,14,4,2,5,0
410945,4,14,14,4,2,5,5
743187,4,14,14,4,2,5,10
892163,4,14,14,4,2,5,14
52370,4,14,14,4,3,0,0
40539,4,14,14,4,3,0,5
128948,4,14,14,4,3,0,10
673694,4,14,14,4,3,0,14
229244,4,14,14,4,3,2,0
233574,4,14,14,4,3,2,5
355332,4,14,14,4,3,2,10
945401,4,14,14,4,3,2,14
608010,4,14,14,4,3,3,0
779902,4,14,14,4,3,3,5
352304,4,14,14,4,3,3,10
96214,4,14,14,4,3,3,14
812893,4,14,14,4,3,5,0
774700,4,14,14,4,3,5,5
124281,4,14,14,4,3,5,10
797975,4,14,14,4,3,5,14
403523,4,14,14,4,4,0,0
885382,4,14,14,4,4,0,5
572909,4,14,14,4,4,0,10
638298,4,14,14,4,4,0,14
445685,4,14,14,4,4,2,0
885871,4,14,14,4,4,2,5
320649,4,14,14,4,4,2,10
150872,4,14,14,4,4,2,14
800263,4,14,14,4,4,3,0
105508,4,14,14,4,4,3,5
465981,4,14,14,4,4,3,10
941299,4,14,14,4,4,3,14
942917,4,14,14,4,4,5,0
792011,4,14,14,4,4,5,5
712279,4,14,14,4,4,5,10
777996,4,14,14,4,4,5,14
203400,4,14,14,5,2,0,0
229861,4,14,14,5,2,0,5
31688,4,14,14,5,2,0,10
564312,4,14,14,5,2,0,14
772964,4,14,14,5,2,2,0
397260,4,14,14,5,2,2,5
229330,4,14,14,5,2,2,10
431913,4,14,14,5,2,2,14
912470,4,14,14,5,2,3,0
42841,4,14,14,5,2,3,5
832297,4,14,14,5,2,3,10
363023,4,14,14,5,2,3,14
76218,4,14,14,5,2,5,0
926461,4,14,14,5,2,5,5
593003,4,14,14,5,2,5,10
685906,4,14,14,5,2,5,14
562171,4,14,14,5,3,0,0
92410,4,14,14,5,3,0,5
219767,4,14,14,5,3,0,10
89616,4,14,14,5,3,0,14
126013,4,14,14,5,3,2,0
281277,4,14,14,5,3,2,5
231938,4,14,14,5,3,2,10
302244,4,14,14,5,3,2,14
196127,4,14,14,5,3,3,0
419812,4,14,14,5,3,3,5
281551,4,14,14,5,3,3,10
307149,4,14,14,5,3,3,14
756693,4,14,14,5,3,5,0
541995,4,14,14,5,3,5,5
948314,4,14,14,5,3,5,10
146300,4,14,14,5,3,5,14
625078,4,14,14,5,4,0,0
854856,4,14,14,5,4,0,5
972704,4,14,14,5,4,0,10
665619,4,14,14,5,4,0,14
697275,4,14,14,5,4,2,0
355405,4,14,14,5,4,2,5
699817,4,14,14,5,4,2,10
399518,4,14,14,5,4,2,14
755318,4,14,14,5,4,3,0
765015,4,14,14,5,4,3,5
429088,4,14,14,5,4,3,10
894541,4,14,14,5,4,3,14
252748,4,14,14,5,4,5,0
425552,4,14,14,5,4,5,5
376510,4,14,14,5,4,5,10
467697,4,14,14,5,4,5,14
718847,4,20,1,1,1,0,0
87820,4,20,1,2,2,0,0
887784,4,20,1,3,3,0,0
968992,4,20,1,4,4,0,0
114616,4,20,1,5,5,0,0
697441,4,20,2,1,2,0,0
671085,4,20,2,1,2,0,5
894043,4,20,2,1,2,0,10
609983,4,20,2,1,2,0,14
511461,4,20,2,2,2,0,0
7258,4,20,2,2,2,0,5
485978,4,20,2,2,2,0,10
820172,4,20,2,2,2,0,14
153096,4,20,2,2,3,0,0
616384,4,20,2,2,3,0,5
40497,4,20,2,2,3,0,10
494784,4,20,2,2,3,0,14
226835,4,20,2,3,3,0,0
570890,4,20,2,3,3,0,5
825843,4,20,2,3,3,0,10
433661,4,20,2,3,3,0,14
758046,4,20,2,4,3,0,0
816499,4,20,2,4,3,0,5
467162,4,20,2,4,3,0,10
670439,4,20,2,4,3,0,14
318719,4,20,2,4,4,0,0
342539,4,20,2,4,4,0,5
693706,4,20,2,4,4,0,10
636044,4,20,2,4,4,0,14
909369,4,20,2,5,4,0,0
788926,4,20,2,5,4,0,5
179924,4,20,2,5,4,0,10
262536,4,20,2,5,4,0,14
221913,4,20,4,1,2,0,0
839936,4,20,4,1,2,0,5
565447,4,20,4,1,2,0,10
734451,4,20,4,1,2,0,14
784568,4,20,4,1,2,2,0
189965,4,20,4,1,2,2,5
376205,4,20,4,1,2,2,10
183862,4,20,4,1,2,2,14
281606,4,20,4,1,2,3,0
798688,4,20,4,1,2,3,5
778262,4,20,4,1,2,3,10
27156,4,20,4,1,2,3,14
364377,4,20,4,1,3,0,0
675339,4,20,4,1,3,0,5
301851,4,20,4,1,3,0,10
964474,4,20,4,1,3,0,14
42392,4,20,4,1,3,2,0
914399,4,20,4,1,3,2,5
719092,4,20,4,1,3,2,10
854957,4,20,4,1,3,2,14
749025,4,20,4,1,3,3,0
507059,4,20,4,1,3,3,5
906848,4,20,4,1,3,3,10
386151,4,20,4,1,3,3,14
797805,4,20,4,2,2,0,0
438001,4,20,4,2,2,0,5
771250,4,20,4,2,2,0,10
62840,4,20,4,2,2,0,14
698491,4,20,4,2,2,2,0
671061,4,20,4,2,2,2,5
806137,4,20,4,2,2,2,10
669590,4,20,4,2,2,2,14
895063,4,20,4,2,2,3,0
157769,4,20,4,2,2,3,5
855555,4,20,4,2,2,3,10
148457,4,20,4,2,2,3,14
956114,4,20,4,2,3,0,0
994008,4,20,4,2,3,0,5
445281,4,20,4,2,3,0,10
569946,4,20,4,2,3,0,14
398042,4,20,4,2,3,2,0
71706,4,20,4,2,3,2,5
661844,4,20,4,2,3,2,10
365808,4,20,4,2,3,2,14
31955,4,20,4,2,3,3,0
577334,4,20,4,2,3,3,5
945624,4,20,4,2,3,3,10
811910,4,20,4,2,3,3,14
184947,4,20,4,2,4,0,0
490772,4,20,4,2,4,0,5
719612,4,20,4,2,4,0,10
942055,4,20,4,2,4,0,14
926845,4,20,4,2,4,2,0
328026,4,20,4,2,4,2,5
612333,4,20,4,2,4,2,10
996468,4,20,4,2,4,2,14
397757,4,20,4,2,4,3,0
846132,4,20,4,2,4,3,5
46260,4,20,4,2,4,3,10
604140,4,20,4,2,4,3,14
614438,4,20,4,3,2,0,0
654269,4,20,4,3,2,0,5
333668,4,20,4,3,2,0,10
91781,4,20,4,3,2,0,14
457489,4,20,4,3,2,2,0
628090,4,20,4,3,2,2,5
327483,4,20,4,3,2,2,10
246574,4,20,4,3,2,2,14
157211,4,20,4,3,2,3,0
248500,4,20,4,3,2,3,5
916271,4,20,4,3,2,3,10
361179,4,20,4,3,2,3,14
111484,4,20,4,3,3,0,0
140307,4,20,4,3,3,0,5
423814,4,20,4,3,3,0,10
643052,4,20,4,3,3,0,14
645295,4,20,4,3,3,2,0
693478,4,20,4,3,3,2,5
714071,4,20,4,3,3,2,10
861404,4,20,4,3,3,2,14
805983,4,20,4,3,3,3,0
465774,4,20,4,3,3,3,5
56932,4,20,4,3,3,3,10
508772,4,20,4,3,3,3,14
285922,4,20,4,3,4,0,0
620643,4,20,4,3,4,0,5
615680,4,20,4,3,4,0,10
33981,4,20,4,3,4,0,14
909946,4,20,4,3,4,2,0
250536,4,20,4,3,4,2,5
711017,4,20,4,3,4,2,10
136325,4,20,4,3,4,2,14
117390,4,20,4,3,4,3,0
346398,4,20,4,3,4,3,5
277448,4,20,4,3,4,3,10
194735,4,20,4,3,4,3,14
499269,4,20,4,4,2,0,0
423992,4,20,4,4,2,0,5
853476,4,20,4,4,2,0,10
562397,4,20,4,4,2,0,14
576369,4,20,4,4,2,2,0
107369,4,20,4,4,2,2,5
549398,4,20,4,4,2,2,10
583065,4,20,4,4,2,2,14
707848,4,20,4,4,2,3,0
319386,4,20,4,4,2,3,5
930026,4,20,4,4,2,3,10
433675,4,20,4,4,2,3,14
975739,4,20,4,4,3,0,0
89258,4,20,4,4,3,0,5
951719,4,20,4,4,3,0,10
697490,4,20,4,4,3,0,14
584032,4,20,4,4,3,2,0
678572,4,20,4,4,3,2,5
721027,4,20,4,4,3,2,10
523223,4,20,4,4,3,2,14
383811,4,20,4,4,3,3,0
310875,4,20,4,4,3,3,5
901959,4,20,4,4,3,3,10
742383,4,20,4,4,3,3,14
909052,4,20,4,4,4,0,0
790847,4,20,4,4,4,0,5
742466,4,20,4,4,4,0,10
502729,4,20,4,4,4,0,14
771086,4,20,4,4,4,2,0
819166,4,20,4,4,4,2,5
477483,4,20,4,4,4,2,10
830365,4,20,4,4,4,2,14
987380,4,20,4,4,4,3,0
216207,4,20,4,4,4,3,5
249069,4,20,4,4,4,3,10
70775,4,20,4,4,4,3,14
51799,4,20,4,5,3,0,0
638285,4,20,4,5,3,0,5
464870,4,20,4,5,3,0,10
888458,4,20,4,5,3,0,14
857243,4,20,4,5,3,2,0
241788,4,20,4,5,3,2,5
180407,4,20,4,5,3,2,10
452116,4,20,4,5,3,2,14
496262,4,20,4,5,3,3,0
289587,4,20,4,5,3,3,5
882533,4,20,4,5,3,3,10
369002,4,20,4,5,3,3,14
303407,4,20,4,5,4,0,0
804995,4,20,4,5,4,0,5
289988,4,20,4,5,4,0,10
394766,4,20,4,5,4,0,14
170439,4,20,4,5,4,2,0
152334,4,20,4,5,4,2,5
582289,4,20,4,5,4,2,10
562181,4,20,4,5,4,2,14
595506,4,20,4,5,4,3,0
102550,4,20,4,5,4,3,5
980700,4,20,4,5,4,3,10
679147,4,20,4,5,4,3,14
390447,4,20,9,1,2,0,0
499392,4,20,9,1,2,0,5
467034,4,20,9,1,2,0,10
441045,4,20,9,1,2,0,14
435927,4,20,9,1,2,2,0
416427,4,20,9,1,2,2,5
284398,4,20,9,1,2,2,10
697629,4,20,9,1,2,2,14
747776,4,20,9,1,2,3,0
468268,4,20,9,1,2,3,5
921212,4,20,9,1,2,3,10
886456,4,20,9,1,2,3,14
702149,4,20,9,1,2,5,0
109771,4,20,9,1,2,5,5
193863,4,20,9,1,2,5,10
387696,4,20,9,1,2,5,14
424002,4,20,9,1,3,0,0
273788,4,20,9,1,3,0,5
644424,4,20,9,1,3,0,10
159013,4,20,9,1,3,0,14
443780,4,20,9,1,3,2,0
462261,4,20,9,1,3,2,5
473211,4,20,9,1,3,2,10
290567,4,20,9,1,3,2,14
600937,4,20,9,1,3,3,0
148133,4,20,9,1,3,3,5
887458,4,20,9,1,3,3,10
753556,4,20,9,1,3,3,14
430447,4,20,9,1,3,5,0
934334,4,20,9,1,3,5,5
986700,4,20,9,1,3,5,10
376029,4,20,9,1,3,5,14
430899,4,20,9,1,4,0,0
733857,4,20,9,1,4,0,5
268504,4,20,9,1,4,0,10
41120,4,20,9,1,4,0,14
747720,4,20,9,1,4,2,0
262731,4,20,9,1,4,2,5
528030,4,20,9,1,4,2,10
811689,4,20,9,1,4,2,14
122209,4,20,9,1,4,3,0
211266,4,20,9,1,4,3,5
235683,4,20,9,1,4,3,10
634473,4,20,9,1,4,3,14
501473,4,20,9,1,4,5,0
112725,4,20,9,1,4,5,5
485161,4,20,9,1,4,5,10
903755,4,20,9,1,4,5,14
821427,4,20,9,2,2,0,0
162642,4,20,9,2,2,0,5
891654,4,20,9,2,2,0,10
180475,4,20,9,2,2,0,14
976262,4,20,9,2,2,2,0
429275,4,20,9,2,2,2,5
605220,4,20,9,2,2,2,10
710704,4,20,9,2,2,2,14
598161,4,20,9,2,2,3,0
963926,4,20,9,2,2,3,5
701889,4,20,9,2,2,3,10
196503,4,20,9,2,2,3,14
534829,4,20,9,2,2,5,0
926667,4,20,9,2,2,5,5
125164,4,20,9,2,2,5,10
867542,4,20,9,2,2,5,14
97379,4,20,9,2,3,0,0
41448,4,20,9,2,3,0,5
468663,4,20,9,2,3,0,10
894760,4,20,9,2,3,0,14
739240,4,20,9,2,3,2,0
379294,4,20,9,2,3,2,5
467554,4,20,9,2,3,2,10
997142,4,20,9,2,3,2,14
264620,4,20,9,2,3,3,0
328598,4,20,9,2,3,3,5
369023,4,20,9,2,3,3,10
931765,4,20,9,2,3,3,14
721301,4,20,9,2,3,5,0
663028,4,20,9,2,3,5,5
628236,4,20,9,2,3,5,10
653319,4,20,9,2,3,5,14
641037,4,20,9,2,4,0,0
606685,4,20,9,2,4,0,5
675465,4,20,9,2,4,0,10
203194,4,20,9,2,4,0,14
796244,4,20,9,2,4,2,0
219441,4,20,9,2,4,2,5
794041,4,20,9,2,4,2,10
214066,4,20,9,2,4,2,14
357011,4,20,9,2,4,3,0
253239,4,20,9,2,4,3,5
734347,4,20,9,2,4,3,10
915155,4,20,9,2,4,3,14
829509,4,20,9,2,4,5,0
752081,4,20,9,2,4,5,5
225264,4,20,9,2,4,5,10
826405,4,20,9,2,4,5,14
419395,4,20,9,3,2,0,0
389026,4,20,9,3,2,0,5
723529,4,20,9,3,2,0,10
744059,4,20,9,3,2,0,14
925416,4,20,9,3,2,2,0
241754,4,20,9,3,2,2,5
923808,4,20,9,3,2,2,10
540609,4,20,9,3,2,2,14
445247,4,20,9,3,2,3,0
456067,4,20,9,3,2,3,5
840603,4,20,9,3,2,3,10
109819,4,20,9,3,2,3,14
390923,4,20,9,3,2,5,0
655105,4,20,9,3,2,5,5
598598,4,20,9,3,2,5,10
316357,4,20,9,3,2,5,14
502252,4,20,9,3,3,0,0
3838,4,20,9,3,3,0,5
647797,4,20,9,3,3,0,10
109770,4,20,9,3,3,0,14
781500,4,20,9,3,3,2,0
556479,4,20,9,3,3,2,5
330558,4,20,9,3,3,2,10
747584,4,20,9,3,3,2,14
10929,4,20,9,3,3,3,0
935417,4,20,9,3,3,3,5
885931,4,20,9,3,3,3,10
454036,4,20,9,3,3,3,14
719739,4,20,9,3,3,5,0
284044,4,20,9,3,3,5,5
111514,4,20,9,3,3,5,10
811395,4,20,9,3,3,5,14
416123,4,20,9,3,4,0,0
965509,4,20,9,3,4,0,5
11061,4,20,9,3,4,0,10
696884,4,20,9,3,4,0,14
660946,4,20,9,3,4,2,0
820048,4,20,9,3,4,2,5
876483,4,20,9,3,4,2,10
405015,4,20,9,3,4,2,14
766430,4,20,9,3,4,3,0
837469,4,20,9,3,4,3,5
421944,4,20,9,3,4,3,10
715026,4,20,9,3,4,3,14
341550,4,20,9,3,4,5,0
432286,4,20,9,3,4,5,5
825593,4,20,9,3,4,5,10
847570,4,20,9,3,4,5,14
872552,4,20,9,4,2,0,0
345321,4,20,9,4,2,0,5
136543,4,20,9,4,2,0,10
579925,4,20,9,4,2,0,14
987254,4,20,9,4,2,2,0
287346,4,20,9,4,2,2,5
522020,4,20,9,4,2,2,10
587451,4,20,9,4,2,2,14
52138,4,20,9,4,2,3,0
178412,4,20,9,4,2,3,5
972565,4,20,9,4,2,3,10
694720,4,20,9,4,2,3,14
131637,4,20,9,4,2,5,0
109270,4,20,9,4,2,5,5
796348,4,20,9,4,2,5,10
696731,4,20,9,4,2,5,14
815519,4,20,9,4,3,0,0
468775,4,20,9,4,3,0,5
229244,4,20,9,4,3,0,10
279957,4,20,9,4,3,0,14
778777,4,20,9,4,3,2,0
341183,4,20,9,4,3,2,5
429108,4,20,9,4,3,2,10
786403,4,20,9,4,3,2,14
563289,4,20,9,4,3,3,0
945052,4,20,9,4,3,3,5
391522,4,20,9,4,3,3,10
740304,4,20,9,4,3,3,14
148957,4,20,9,4,3,5,0
910048,4,20,9,4,3,5,5
123087,4,20,9,4,3,5,10
212772,4,20,9,4,3,5,14
114985,4,20,9,4,4,0,0
431118,4,20,9,4,4,0,5
278411,4,20,9,4,4,0,10
34571,4,20,9,4,4,0,14
244730,4,20,9,4,4,2,0
567328,4,20,9,4,4,2,5
55165,4,20,9,4,4,2,10
957409,4,20,9,4,4,2,14
899983,4,20,9,4,4,3,0
928222,4,20,9,4,4,3,5
152259,4,20,9,4,4,3,10
83818,4,20,9,4,4,3,14
292325,4,20,9,4,4,5,0
204628,4,20,9,4,4,5,5
882372,4,20,9,4,4,5,10
510804,4,20,9,4,4,5,14
722372,4,20,9,5,2,0,0
837608,4,20,9,5,2,0,5
98910,4,20,9,5,2,0,10
314792,4,20,9,5,2,0,14
913447,4,20,9,5,2,2,0
773478,4,20,9,5,2,2,5
866515,4,20,9,5,2,2,10
367419,4,20,9,5,2,2,14
691737,4,20,9,5,2,3,0
216557,4,20,9,5,2,3,5
65542,4,20,9,5,2,3,10
461981,4,20,9,5,2,3,14
621813,4,20,9,5,2,5,0
608378,4,20,9,5,2,5,5
262340,4,20,9,5,2,5,10
403547,4,20,9,5,2,5,14
384630,4,20,9,5,3,0,0
81613,4,20,9,5,3,0,5
120084,4,20,9,5,3,0,10
66772,4,20,9,5,3,0,14
653995,4,20,9,5,3,2,0
288615,4,20,9,5,3,2,5
707072,4,20,9,5,3,2,10
754681,4,20,9,5,3,2,14
691577,4,20,9,5,3,3,0
29874,4,20,9,5,3,3,5
239856,4,20,9,5,3,3,10
272750,4,20,9,5,3,3,14
643737,4,20,9,5,3,5,0
719669,4,20,9,5,3,5,5
966601,4,20,9,5,3,5,10
302610,4,20,9,5,3,5,14
90499,4,20,9,5,4,0,0
279312,4,20,9,5,4,0,5
485219,4,20,9,5,4,0,10
255122,4,20,9,5,4,0,14
89552,4,20,9,5,4,2,0
